2019-07-26 11:06:54.5882 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.7202973 | Write Time: 00:00:00.3003557
2019-07-26 11:06:54.8462 | Query No. 8  | Agg. Products| Read Time: 00:00:00.1013691 | Write Time: 00:00:00.1350142
2019-07-26 11:06:54.9537 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0214336 | Write Time: 00:00:00.0813934
2019-07-26 11:10:20.7499 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.2856541 | Write Time: 00:00:00.1595218
2019-07-26 11:10:21.0206 | Query No. 8  | Agg. Products| Read Time: 00:00:00.1246011 | Write Time: 00:00:00.1308047
2019-07-26 11:10:21.1086 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0223582 | Write Time: 00:00:00.0646409
2019-07-26 11:10:28.5755 | Query No. 10 | Sample info  | Read Time: 00:00:07.4652089 | Write Time: 00:00:00.0646409
2019-07-26 11:10:32.5182 | Query No. 11 | FM1T011      | Read Time: 00:00:01.8269906 | Write Time: 00:00:02.1141963
2019-07-26 11:10:39.2420 | Query No. 13 | T27AggGrad   | Read Time: 00:00:02.5918431 | Write Time: 00:00:04.1308387
2019-07-26 11:10:45.0997 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:05.7274798 | Write Time: 00:00:00.1291228
2019-07-26 11:10:45.6438 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:00.2059775 | Write Time: 00:00:00.3350762
2019-07-26 11:10:47.2339 | Query No. 21 | FM1T096      | Read Time: 00:00:01.1674685 | Write Time: 00:00:00.4212526
2019-08-13 09:37:46.3669 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1546257 | Write Time: 00:00:00.1640012
2019-08-13 09:37:46.6012 | Query No. 8  | Agg. Products| Read Time: 00:00:00.1043886 | Write Time: 00:00:00.1140235
2019-08-13 09:37:46.6940 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0170011 | Write Time: 00:00:00.0750898
2019-08-13 09:37:54.5795 | Query No. 10 | Sample info  | Read Time: 00:00:07.8833519 | Write Time: 00:00:00.0750898
2019-08-13 09:37:58.4482 | Query No. 11 | FM1T011      | Read Time: 00:00:01.7851857 | Write Time: 00:00:02.0802505
2019-08-13 09:38:06.0062 | Query No. 13 | T27AggGrad   | Read Time: 00:00:02.6855825 | Write Time: 00:00:04.8686489
2019-08-13 09:38:11.6201 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:05.4532943 | Write Time: 00:00:00.1544375
2019-08-13 09:38:12.0704 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:00.2174178 | Write Time: 00:00:00.2257596
2019-08-13 09:38:13.3731 | Query No. 21 | FM1T096      | Read Time: 00:00:01.0328658 | Write Time: 00:00:00.2677489
2019-08-13 11:11:17.7286 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1867929 | Write Time: 00:00:00.1617306
2019-08-13 11:11:17.9570 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0860357 | Write Time: 00:00:00.1275004
2019-08-13 11:11:18.0570 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0165895 | Write Time: 00:00:00.0714937
2019-08-13 11:11:24.7014 | Query No. 10 | Sample info  | Read Time: 00:00:06.6433285 | Write Time: 00:00:00.0714937
2019-08-13 11:11:27.0262 | Query No. 11 | FM1T011      | Read Time: 00:00:02.2341431 | Write Time: 00:00:00.0890650
2019-08-13 11:11:30.5151 | Query No. 13 | T27AggGrad   | Read Time: 00:00:03.2820834 | Write Time: 00:00:00.2049306
2019-08-13 11:11:38.3782 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:07.7860216 | Write Time: 00:00:00.0734437
2019-08-13 11:11:38.6937 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:00.2501499 | Write Time: 00:00:00.0642384
2019-08-13 11:11:40.0995 | Query No. 21 | FM1T096      | Read Time: 00:00:01.3302647 | Write Time: 00:00:00.0715538
2019-08-13 11:23:17.1146 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1233064 | Write Time: 00:00:00.2606696
2019-08-13 11:23:17.4139 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0988575 | Write Time: 00:00:00.1859522
2019-08-13 11:23:17.8453 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.3513449 | Write Time: 00:00:00.0781235
2019-08-13 11:23:27.3045 | Query No. 10 | Sample info  | Read Time: 00:00:09.4568972 | Write Time: 00:00:00.0781235
2019-08-13 11:23:31.9831 | Query No. 11 | FM1T011      | Read Time: 00:00:04.5447594 | Write Time: 00:00:00.1319047
2019-08-13 11:23:36.1210 | Query No. 13 | T27AggGrad   | Read Time: 00:00:03.8848539 | Write Time: 00:00:00.2501804
2019-08-13 11:23:48.0589 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:11.8629606 | Write Time: 00:00:00.0715053
2019-08-13 11:23:51.3620 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:03.2301882 | Write Time: 00:00:00.0684348
2019-08-13 11:23:53.7918 | Query No. 21 | FM1T096      | Read Time: 00:00:02.3557764 | Write Time: 00:00:00.0708711
2019-08-13 14:50:52.8060 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1620855 | Write Time: 00:00:00.1463590
2019-08-13 14:50:53.0032 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0681928 | Write Time: 00:00:00.1138214
2019-08-13 14:50:53.1074 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0240062 | Write Time: 00:00:00.0783853
2019-08-13 14:50:56.4077 | Query No. 10 | Sample info  | Read Time: 00:00:03.2986754 | Write Time: 00:00:00.0783853
2019-08-13 14:51:02.7532 | Query No. 11 | FM1T011      | Read Time: 00:00:06.2461111 | Write Time: 00:00:00.0982757
2019-08-13 14:51:06.2433 | Query No. 13 | T27AggGrad   | Read Time: 00:00:03.3098153 | Write Time: 00:00:00.1787541
2019-08-13 14:51:11.0184 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:04.7015892 | Write Time: 00:00:00.0720682
2019-08-13 14:51:12.1386 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:01.0473036 | Write Time: 00:00:00.0688105
2019-08-13 14:51:14.2606 | Query No. 21 | FM1T096      | Read Time: 00:00:02.0516246 | Write Time: 00:00:00.0694951
2019-08-14 09:33:24.6794 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.2691118 | Write Time: 00:00:00.1465544
2019-08-14 09:33:24.8940 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0811009 | Write Time: 00:00:00.1154635
2019-08-14 09:33:24.9964 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0246646 | Write Time: 00:00:00.0745230
2019-08-14 09:33:30.1386 | Query No. 10 | Sample info  | Read Time: 00:00:05.1405757 | Write Time: 00:00:00.0745230
2019-08-14 09:33:35.4963 | Query No. 11 | FM1T011      | Read Time: 00:00:05.2452238 | Write Time: 00:00:00.1087780
2019-08-14 09:33:54.2296 | Query No. 13 | T27AggGrad   | Read Time: 00:00:18.5543783 | Write Time: 00:00:00.1770780
2019-08-14 09:33:57.8920 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:03.5960156 | Write Time: 00:00:00.0657060
2019-08-14 09:33:58.8286 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:00.8664045 | Write Time: 00:00:00.0688125
2019-08-14 09:34:01.3844 | Query No. 21 | FM1T096      | Read Time: 00:00:02.4057812 | Write Time: 00:00:00.1486063
2019-08-14 11:43:48.8730 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1665408 | Write Time: 00:00:00.1579037
2019-08-14 11:43:49.0688 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0711261 | Write Time: 00:00:00.1095717
2019-08-14 11:43:49.2473 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0191277 | Write Time: 00:00:00.1577360
2019-08-14 11:43:52.3573 | Query No. 10 | Sample info  | Read Time: 00:00:03.1087499 | Write Time: 00:00:00.1577360
2019-08-14 11:43:54.5026 | Query No. 11 | FM1T011      | Read Time: 00:00:01.9834458 | Write Time: 00:00:00.1601398
2019-08-14 11:44:14.9305 | Query No. 13 | T27AggGrad   | Read Time: 00:00:20.2440544 | Write Time: 00:00:00.1795449
2019-08-14 11:44:20.0858 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:05.0825041 | Write Time: 00:00:00.0717375
2019-08-14 11:44:21.4933 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:01.3343020 | Write Time: 00:00:00.0720876
2019-08-14 11:44:23.7390 | Query No. 21 | FM1T096      | Read Time: 00:00:02.1716133 | Write Time: 00:00:00.0726457
2019-08-14 11:54:16.6269 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1609224 | Write Time: 00:00:00.1408153
2019-08-14 11:54:16.8296 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0696469 | Write Time: 00:00:00.1148347
2019-08-14 11:54:16.9239 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0198957 | Write Time: 00:00:00.0732682
2019-08-14 11:54:20.1164 | Query No. 10 | Sample info  | Read Time: 00:00:03.1881577 | Write Time: 00:00:00.0732682
2019-08-14 11:54:22.1542 | Query No. 11 | FM1T011      | Read Time: 00:00:01.9164209 | Write Time: 00:00:00.1141123
2019-08-14 11:54:42.2371 | Query No. 13 | T27AggGrad   | Read Time: 00:00:19.9044903 | Write Time: 00:00:00.1768797
2019-08-14 11:54:46.4076 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:04.1012255 | Write Time: 00:00:00.0676944
2019-08-14 11:54:47.3620 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:00.8858435 | Write Time: 00:00:00.0671523
2019-08-14 11:54:49.7944 | Query No. 21 | FM1T096      | Read Time: 00:00:02.3521318 | Write Time: 00:00:00.0769274
2019-08-14 12:00:16.1365 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1874809 | Write Time: 00:00:00.1448662
2019-08-14 12:00:16.4019 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0994364 | Write Time: 00:00:00.1509161
2019-08-14 12:00:16.4980 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0180038 | Write Time: 00:00:00.0736944
2019-08-14 12:00:20.4999 | Query No. 10 | Sample info  | Read Time: 00:00:04.0005313 | Write Time: 00:00:00.0736944
2019-08-14 12:00:22.6227 | Query No. 11 | FM1T011      | Read Time: 00:00:02.0180663 | Write Time: 00:00:00.1032153
2019-08-14 12:00:44.2988 | Query No. 13 | T27AggGrad   | Read Time: 00:00:21.4540958 | Write Time: 00:00:00.2206668
2019-08-14 12:00:50.0404 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:05.6345678 | Write Time: 00:00:00.1028323
2019-08-14 12:00:51.6049 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:01.4843702 | Write Time: 00:00:00.0756081
2019-08-14 12:00:54.6020 | Query No. 21 | FM1T096      | Read Time: 00:00:02.8790697 | Write Time: 00:00:00.1072143
2019-08-14 13:01:26.0524 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1418058 | Write Time: 00:00:00.1485205
2019-08-14 13:01:26.2863 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0895247 | Write Time: 00:00:00.1283125
2019-08-14 13:01:26.3931 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0256314 | Write Time: 00:00:00.0776580
2019-08-14 13:01:29.6225 | Query No. 10 | Sample info  | Read Time: 00:00:03.2279817 | Write Time: 00:00:00.0776580
2019-08-14 13:01:31.5041 | Query No. 11 | FM1T011      | Read Time: 00:00:01.7906209 | Write Time: 00:00:00.0871441
2019-08-14 13:01:49.5421 | Query No. 13 | T27AggGrad   | Read Time: 00:00:17.8475076 | Write Time: 00:00:00.1888671
2019-08-14 13:01:55.4072 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:05.7933467 | Write Time: 00:00:00.0715334
2019-08-14 13:01:56.8909 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:01.4116367 | Write Time: 00:00:00.0709094
2019-08-14 13:01:57.9486 | Query No. 21 | FM1T096      | Read Time: 00:00:01.0543970 | Write Time: 00:00:00.0000169
2019-08-15 06:37:14.6126 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.2938449 | Write Time: 00:00:00.1477074
2019-08-15 06:37:14.8116 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0701671 | Write Time: 00:00:00.1149336
2019-08-15 06:37:14.9051 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0187582 | Write Time: 00:00:00.0733172
2019-08-15 06:37:19.4567 | Query No. 10 | Sample info  | Read Time: 00:00:04.5497882 | Write Time: 00:00:00.0733172
2019-08-15 06:37:23.8858 | Query No. 11 | FM1T011      | Read Time: 00:00:04.3168339 | Write Time: 00:00:00.1113709
2019-08-15 06:37:43.0266 | Query No. 13 | T27AggGrad   | Read Time: 00:00:18.8689655 | Write Time: 00:00:00.2685062
2019-08-15 06:37:47.3344 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:04.2390803 | Write Time: 00:00:00.0652639
2019-08-15 06:37:48.5686 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:01.1574276 | Write Time: 00:00:00.0720750
2019-08-15 06:37:49.5828 | Query No. 21 | FM1T096      | Read Time: 00:00:01.0135030 | Write Time: 00:00:00.0000184
2019-09-05 15:32:19.0329 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1153407 | Write Time: 00:00:00.1089378
2019-09-05 15:32:19.1671 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0359350 | Write Time: 00:00:00.0811971
2019-09-05 15:32:19.2554 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0133105 | Write Time: 00:00:00.0735680
2019-09-05 15:35:50.9377 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1659555 | Write Time: 00:00:00.1289649
2019-09-05 15:35:51.1198 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0692301 | Write Time: 00:00:00.0920810
2019-09-05 15:35:51.2435 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0288708 | Write Time: 00:00:00.0935486
2019-09-05 15:36:08.8428 | Query No. 10 | Sample info  | Read Time: 00:00:17.5926483 | Write Time: 00:00:00.0935486
2019-09-05 15:36:11.2677 | Query No. 11 | FM1T011      | Read Time: 00:00:02.3491450 | Write Time: 00:00:00.0724087
2019-09-05 15:37:39.7053 | Query No. 13 | T27AggGrad   | Read Time: 00:00:19.5136674 | Write Time: 00:00:00.1351235
2019-09-05 15:37:53.7937 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:14.0172465 | Write Time: 00:00:00.0685561
2019-09-05 15:37:54.0682 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:00.2159342 | Write Time: 00:00:00.0563341
2019-09-05 15:37:54.9490 | Query No. 21 | FM1T096      | Read Time: 00:00:00.8773530 | Write Time: 00:00:00.0000232
2019-09-09 14:04:37.2267 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.2841786 | Write Time: 00:00:00.1376505
2019-09-09 14:04:37.3995 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0734783 | Write Time: 00:00:00.0834851
2019-09-09 14:04:37.5011 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0194506 | Write Time: 00:00:00.0775220
2019-09-09 14:14:52.4890 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1843812 | Write Time: 00:00:00.1086119
2019-09-09 14:14:52.6435 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0452994 | Write Time: 00:00:00.0942211
2019-09-09 14:14:52.7429 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0176950 | Write Time: 00:00:00.0797188
2019-09-09 14:15:11.9114 | Query No. 10 | Sample info  | Read Time: 00:00:19.1649397 | Write Time: 00:00:00.0797188
2019-09-09 14:15:16.4843 | Query No. 11 | FM1T011      | Read Time: 00:00:03.5860165 | Write Time: 00:00:00.9850797
2019-09-09 14:15:45.7436 | Query No. 13 | T27AggGrad   | Read Time: 00:00:26.3056739 | Write Time: 00:00:02.9523761
2019-09-09 14:16:00.7883 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:14.8590776 | Write Time: 00:00:00.1821383
2019-09-09 14:16:01.2132 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:00.2117747 | Write Time: 00:00:00.2090843
2019-09-09 14:16:02.1730 | Query No. 21 | FM1T096      | Read Time: 00:00:00.9580111 | Write Time: 00:00:00.0000198
2019-09-09 14:28:24.1205 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1177935 | Write Time: 00:00:00.1181601
2019-09-09 14:28:24.2721 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0556567 | Write Time: 00:00:00.0804829
2019-09-09 14:28:24.3592 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0178948 | Write Time: 00:00:00.0679413
2019-09-09 14:28:37.4278 | Query No. 10 | Sample info  | Read Time: 00:00:13.0673120 | Write Time: 00:00:00.0679413
2019-09-09 14:28:39.6318 | Query No. 11 | FM1T011      | Read Time: 00:00:02.1347055 | Write Time: 00:00:00.0678783
2019-09-09 14:29:07.6433 | Query No. 13 | T27AggGrad   | Read Time: 00:00:27.8887261 | Write Time: 00:00:00.1218124
2019-09-09 14:29:22.0906 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:14.3831358 | Write Time: 00:00:00.0622284
2019-09-09 14:29:22.3623 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:00.2004283 | Write Time: 00:00:00.0673072
2019-09-09 14:29:23.1984 | Query No. 21 | FM1T096      | Read Time: 00:00:00.8325404 | Write Time: 00:00:00.0000208
2019-09-09 15:39:39.6177 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1041174 | Write Time: 00:00:00.1228219
2019-09-09 15:39:39.7439 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0330831 | Write Time: 00:00:00.0777978
2019-09-09 15:39:39.8278 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0136189 | Write Time: 00:00:00.0688941
2019-09-09 15:40:13.1835 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1108985 | Write Time: 00:00:00.1082764
2019-09-09 15:40:13.3070 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0329003 | Write Time: 00:00:00.0753857
2019-09-09 15:40:13.3910 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0131432 | Write Time: 00:00:00.0693392
2019-09-09 15:40:53.4653 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1203070 | Write Time: 00:00:00.1129470
2019-09-09 15:40:53.6067 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0426982 | Write Time: 00:00:00.0836747
2019-09-09 15:40:53.7136 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0135495 | Write Time: 00:00:00.0919263
2019-09-09 15:47:44.9904 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1195099 | Write Time: 00:00:00.1041242
2019-09-09 15:47:45.1385 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0386211 | Write Time: 00:00:00.0935443
2019-09-09 15:47:45.2213 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0145706 | Write Time: 00:00:00.0662701
2019-09-09 15:48:56.6607 | Query No. 10 | Sample info  | Read Time: 00:01:11.4403112 | Write Time: 00:00:00.0662701
2019-09-09 15:48:59.0899 | Query No. 11 | FM1T011      | Read Time: 00:00:02.3532541 | Write Time: 00:00:00.0738182
2019-09-09 15:49:34.7489 | Query No. 13 | T27AggGrad   | Read Time: 00:00:35.5373168 | Write Time: 00:00:00.1213218
2019-09-09 15:50:01.0066 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:26.1978881 | Write Time: 00:00:00.0600718
2019-09-09 15:50:40.3028 | Query No. 7  | QCP Prod Info| Read Time: 00:00:00.1189048 | Write Time: 00:00:00.1163031
2019-09-09 15:50:40.4809 | Query No. 8  | Agg. Products| Read Time: 00:00:00.0802328 | Write Time: 00:00:00.0787108
2019-09-09 15:50:40.5688 | Query No. 9  | Mine-Terminal| Read Time: 00:00:00.0176552 | Write Time: 00:00:00.0661731
2019-09-09 15:50:56.5810 | Query No. 10 | Sample info  | Read Time: 00:00:16.0109852 | Write Time: 00:00:00.0661731
2019-09-09 15:50:59.2919 | Query No. 11 | FM1T011      | Read Time: 00:00:02.6386653 | Write Time: 00:00:00.0710429
2019-09-09 15:51:36.9922 | Query No. 13 | T27AggGrad   | Read Time: 00:00:37.5897023 | Write Time: 00:00:00.1107613
2019-09-09 15:51:52.0514 | Query No. 15 | FM1T084FASG  | Read Time: 00:00:14.9995107 | Write Time: 00:00:00.0589295
2019-09-09 15:51:56.3622 | Query No. 18 | FM1T085CASG  | Read Time: 00:00:04.2488467 | Write Time: 00:00:00.0581624
2019-09-09 15:51:57.2805 | Query No. 21 | FM1T096      | Read Time: 00:00:00.9140353 | Write Time: 00:00:00.0000572
